54	7.0263	7.3411	6.5404	12.763	10.9151	10.6004	7.2057	11.9777	6.3531	7.5368	10.2637	2.8138	10.6671	10.4616	11.4569	3.064	10.548399999999999	4.9718	16.8697	7.2604	5.568899999999999	6.483899999999999	18.199900000000003	18.174400000000002	2.8033	6.5862	5.9608	7.7301	12.768600000000001	2.8145	7.6896	9.598	10.5867	26.7063	25.81	3.6306	7.9826999999999995	13.853	8.0998	11.3542	5.9931	7.5939	7.0122	12.4019	26.1877	3.7622	6.601	2.3649	5.450399999999999	1.1182999999999998	5.8363000000000005	26.9603	13.1708	10.202399999999999	0.0	7.0186	7.0885	9.9933	10.9506	2.0773	11.3686	5.082199999999999	4.5371999999999995	6.5028999999999995	5.1081	11.8933	25.256	3.8371999999999997	6.3913	5.8063	10.4657	17.6698	7.238300000000001	0.6093	8.348799999999999	9.371799999999999	4.8297	3.8955	3.9141999999999997	4.8999	17.3805	17.6202	10.829	4.214899999999999	25.125400000000003	9.9412	5.2056000000000004	12.6765	8.6052	0.2889	4.7186	7.7975	6.3321000000000005	7.2886999999999995	4.6028	5.4835	7.0263
55	4.1531	1.3524	7.8213	5.9455	3.8543000000000003	3.5396	0.9385	5.1603	1.302	3.305	4.6262	6.0855	3.6062	4.5648	4.6395	4.3296	4.5685	3.2967	21.3747	7.6383	11.6489	10.8412	22.705	22.6794	8.2971	7.1122	2.795	7.5223	5.7078	8.3961	0.929	9.0335	3.5258000000000003	19.726599999999998	18.830299999999998	6.3651	1.6159000000000001	6.7921000000000005	8.486	9.8336	6.2075	12.716299999999999	0.8349	12.114799999999999	19.208	4.8138000000000005	5.4462	8.4449	3.2626999999999997	7.1365	11.9163	19.9806	6.11	16.0729	7.4328	0.0	1.1085999999999998	11.274700000000001	3.8897	7.4866	9.848	3.381	7.1163	3.4901	5.4429	11.606200000000001	18.2763	4.597899999999999	12.481200000000001	1.9656	3.4049	22.174799999999998	13.108799999999999	7.171600000000001	12.9216	7.88	4.397399999999999	6.629899999999999	6.6467	7.841399999999999	21.8856	22.1253	10.6256	8.6894	18.1457	15.8117	6.2353000000000005	5.6156999999999995	1.5287	6.8866000000000005	4.7033000000000005	5.8811	5.879	1.3003	3.3287	11.5635	4.1531
56	2.8176	0.2553	6.6747	4.3341	4.0637	3.749	0.6409	4.7351	0.972	2.204	3.7548000000000004	6.0907	3.8156999999999996	3.6934	5.4337	4.334899999999999	3.697	3.301	17.6842	5.6464	11.6541	10.8465	19.0145	18.9889	8.3024	5.9656	1.4955999999999998	6.1483	5.9172	8.401399999999999	0.8382000000000001	9.8635	3.7353	19.9361	19.0397	6.3703	1.1313	7.001600000000001	6.9571000000000005	10.6636	5.0608	12.7216	0.4481	12.944799999999999	19.4174	3.6784	4.299600000000001	8.4501	2.5835	7.1418	11.9216	20.190099999999997	6.3194	16.078200000000002	7.4381	1.4903	0.0	12.104700000000001	4.0992	7.4918000000000005	10.678	3.3805	7.1216	2.446	5.1129	12.4361	18.485799999999998	4.4102	12.4865	1.4850999999999999	3.6143	18.484299999999998	13.1141	7.1769	12.9268	8.71	4.0674	6.6352	6.652	6.6735	18.195	18.4348	11.4556	8.694600000000001	18.3552	15.8169	6.0476	5.8252	1.7538	6.8919	4.5156	6.7708	4.732399999999999	0.2875	3.141	11.5688	2.8176
57	12.1631	13.3665	15.3251	15.784600000000001	14.943100000000001	15.5771	12.9526	14.9994	13.0797	12.6647	16.4508	11.767100000000001	15.5671	16.4315	14.4786	10.5784	16.1803	8.0906	30.5337	6.4608	16.1915	16.821900000000003	31.8639	31.8384	8.0576	14.616	11.2828	5.5104	17.808400000000002	8.156600000000001	13.2337	7.0217	15.633299999999998	29.7279	28.831599999999998	6.5141	14.0616	18.892799999999998	6.4742	3.7243000000000004	13.711200000000002	16.004	12.849	1.1355	29.2093	8.899	12.95	12.0676	10.4188	9.8304	16.459	29.981900000000003	14.3545	16.680799999999998	9.9662	12.632	13.167399999999999	0.0	15.199200000000001	8.334700000000002	3.7386999999999997	8.200899999999999	5.958	12.223799999999999	6.674	0.6269	28.2777	8.1187	12.392100000000001	10.031799999999999	15.4073	31.3338	16.3317	9.7879	15.443700000000002	7.6706	7.5178	6.5911	6.2317	5.1846000000000005	31.0445	31.284200000000002	2.1443000000000003	6.7987	28.1471	16.879099999999998	5.2721	17.0694	13.9801	9.9756	7.359	6.843	13.3828	13.2331	9.7233	13.6143	12.1631
58	5.4113	4.6775	9.7015	5.394699999999999	0.9412	1.8245	4.1232	1.4172	4.8662	4.7976	6.060899999999999	9.7913	1.5143	6.041600000000001	2.1833	8.0354	5.7903	7.1163	23.9937	9.5126	15.354700000000001	14.5471	25.323900000000002	25.2984	12.003	8.563600000000001	4.96	11.816	3.1285	12.101899999999999	3.651	9.220799999999999	1.8108	16.058	15.1616	10.0709	4.0681	4.2128000000000005	8.7035	14.1273	7.7798	16.4222	4.0196	16.4085	15.539299999999999	7.497	7.0186	12.1507	6.402100000000001	10.8424	15.622200000000001	16.3119	3.5307	19.7788	11.1386	4.0244	4.241899999999999	15.5684	0.0	11.1924	14.1417	7.2747	10.8222	5.4815	9.468200000000001	15.899899999999999	14.607700000000001	8.0694	16.1871	5.4957	1.231	24.7938	16.814700000000002	10.8775	16.6274	8.9946	8.6168	10.335799999999999	10.3526	10.4921	24.5045	24.7442	14.9193	12.3952	14.4771	19.5175	10.9424	1.7765	4.0466	10.5925	8.505700000000001	8.1143	7.4514	4.9023	7.1311	15.2694	5.4113
59	7.1339	7.7558	7.6383	11.5793	11.329799999999999	11.015	7.6203	12.3924	6.7678	8.3455	11.0	4.2737	11.081700000000001	11.197899999999999	11.8716	3.9402	11.9602	4.3507	18.1576	6.0967	7.2866	7.7718	19.4878	19.4623	1.0094	7.4624	6.2536000000000005	6.5663	13.1833	1.0019	8.1043	8.434299999999999	11.001299999999999	27.121	26.2246	2.4669	8.3974	14.2676	6.936	10.1905	6.8692	8.8818	7.4269	8.9833	26.6023	3.8698	7.9208	4.0826	5.389600000000001	1.4865	7.5541	27.375	12.7885	11.4903	1.9667000000000001	7.4333	7.5032	8.1431	11.365200000000002	0.0	10.2049	4.461	2.9223000000000003	7.1946	3.9444	8.4746	25.6707	3.2161	7.4473	6.220899999999999	10.8804	18.9577	8.526200000000001	1.819	9.636700000000001	8.2081	4.2085	2.4744	2.7505	3.4120999999999997	18.668400000000002	18.908099999999997	8.2679	2.3956	25.5401	11.229	3.8855	13.0912	9.0198	2.0065999999999997	4.0975	6.6338	7.2082	7.7033000000000005	4.6455	7.2013	7.1339
60	11.998	11.443700000000002	15.084700000000002	13.861799999999999	13.020299999999999	13.6543	11.0298	13.076600000000001	11.1569	14.3102	14.528	15.827399999999999	13.6443	14.508700000000001	12.5558	14.0715	14.2575	7.271199999999999	25.31	3.9947	18.290599999999998	14.9242	26.6402	26.6147	9.414399999999999	14.3756	9.8277	3.5876	15.8856	9.513399999999999	11.3109	4.4016	13.710600000000001	27.8052	26.9088	6.568899999999999	12.1388	16.97	4.551399999999999	0.6862	13.470799999999999	18.103099999999998	10.926200000000001	4.2618	27.2865	8.702200000000001	12.7096	11.755799999999999	9.568299999999999	9.518600000000001	18.558	28.0592	16.2878	18.779799999999998	9.654399999999999	10.709200000000001	11.2447	3.4215999999999998	13.2765	8.6799	0.0	7.3815	7.3148	10.562299999999999	6.3544	3.7531	26.3549	7.5616	13.889700000000001	11.6972	13.4845	26.1101	15.678600000000001	9.4762	17.5427	5.0208	6.6985	6.6641	6.680899999999999	6.541399999999999	25.8208	26.060599999999997	2.7725	8.1556	26.2243	18.3815	5.620100000000001	15.146700000000001	12.0574	9.663799999999998	6.5397	4.9203	13.1424	11.3104	8.487	15.1119	11.998
61	5.4008	2.9808000000000003	9.673200000000001	7.1632	6.8928	6.5781	3.1834000000000002	7.5642	2.4816	4.4035	6.5839	6.7946	6.6448	6.5225	7.674600000000001	5.0388	6.5261000000000005	1.0842	20.5649	3.5477	10.2147	10.1791	21.8952	21.8696	5.0008	8.9641	3.7066999999999997	4.0496	8.7463	5.0996999999999995	3.6673	5.9378	6.5644	22.7652	21.8688	2.8421999999999996	3.9604	9.8307	4.8585	7.0538	8.0594	11.289200000000001	2.99	8.8318	22.2465	3.4196	7.298100000000001	7.0107	3.6963000000000004	4.7735	10.4822	23.0192	9.1485	13.8976	4.9093	2.9963	3.0662	7.9917	6.9283	4.2643	7.0448	0.0	3.2206	4.7378	1.8545	8.3232	21.3149	1.8396	10.161	2.673	6.4434	21.365	10.9336	4.7311000000000005	12.044	6.732600000000001	0.9901	2.765	2.6601	3.3553	21.0757	21.3155	8.4615	5.393	21.1843	13.6364	2.8937	8.6543	4.5828999999999995	4.918699999999999	0.9492999999999999	4.6721	7.730899999999999	3.2664	2.547	10.1294	5.4008
62	6.6807	7.2555	9.8427	10.7225	10.8295	10.5148	7.120100000000001	11.892100000000001	6.2675	7.4887	10.1431	6.499	10.5815	10.3411	11.3713	5.095899999999999	11.103299999999999	3.2315	20.3537	3.4573	9.3813	9.9679	21.6839	21.6584	2.8084000000000002	9.1335	5.8004	4.3106	12.683	2.9074	7.604	6.8344	10.501100000000001	26.6207	25.724400000000003	1.0315999999999999	7.8971	13.7674	5.2409	6.644399999999999	8.2288	11.0779	6.9266000000000005	6.795100000000001	26.1021	3.4166	7.4675	6.7995	4.9364	4.5623000000000005	9.6701	26.8747	11.188600000000001	13.686399999999999	4.6981	6.933	7.0028999999999995	5.955	10.865	3.0855	6.6589	3.3418	0.0	6.7414	2.3321	6.2863999999999995	25.1704	2.6363000000000003	7.806100000000001	5.7207	10.3801	21.1538	10.722299999999999	4.5198	11.832799999999999	6.6082	2.6588000000000003	0.7629	1.0555999999999999	0.7486	20.8645	21.104200000000002	6.0797	2.0719000000000003	25.0398	13.4251	1.222	12.5909	8.5196	4.7075	2.5	5.0339	7.9003000000000005	7.2031	4.2409	9.0283	6.6807
63	1.4867000000000001	1.6939000000000002	5.1711	4.6372	5.0756000000000006	4.7608999999999995	2.5029	5.747	2.4939	1.2044000000000001	4.0579	4.408600000000001	4.8276	3.9965	5.6191	3.6515999999999997	4.0001999999999995	4.3542	16.180600000000002	7.3298000000000005	11.0825	9.177200000000001	17.510900000000003	17.4853	7.6258	4.4619	0.6885	8.2354	6.9292	7.7248	2.6163000000000003	10.103299999999999	4.747199999999999	20.948	20.0517	5.6938	1.8215	8.0135	8.6051	12.4855	3.5572	11.052299999999999	2.3094	13.7096	20.4294	3.231	2.796	7.8785	2.1361999999999997	6.5701	11.3499	21.202	7.3313999999999995	13.8738	6.8664	3.3521	1.953	12.8695	5.1111	6.8893	12.5	4.464600000000001	6.445	0.0	5.1968000000000005	13.200899999999999	19.497700000000002	4.1289	11.9148	1.8223	4.6263000000000005	16.980700000000002	10.9097	6.6052	11.2576	9.8772	4.3453	5.958600000000001	5.7183	6.2279	16.6914	16.9312	12.1458	8.0181	19.367099999999997	13.6125	5.7663	6.8371	2.0883000000000003	6.3202	4.2343	8.3029	3.2288	1.9187	2.8596999999999997	10.9971	1.4867000000000001
64	6.2121	5.234100000000001	10.228299999999999	10.7579	8.8177	8.503	5.1082	10.3728	4.746	5.9296999999999995	10.178600000000001	6.7576	8.569600000000001	10.3765	9.852	5.6838	11.1388	1.8727	20.612299999999998	3.4053	10.2621	10.2265	21.9425	21.917	4.3067	9.519200000000001	4.8145	3.875	11.3178	4.405600000000001	5.5922	5.7429	8.4892	25.3367	24.4403	1.8712	5.8853	12.4022	4.2447	6.5771999999999995	8.6144	11.3365	4.9148000000000005	7.3439	24.818	4.0045	7.8532	7.0581000000000005	4.7119	4.8209	10.5296	25.590700000000002	10.097100000000001	13.945	4.9567	4.9212	4.9911	6.5038	8.8531	3.9821999999999997	6.5916999999999994	1.8817000000000002	1.7934	5.5491	0.0	6.8353	23.886400000000002	2.3933	9.466899999999999	4.199199999999999	8.3683	21.4124	10.9809	4.7785	12.0914	5.5167	1.0442	1.9664000000000001	1.9832	1.8675	21.123099999999997	21.3629	7.394399999999999	3.777	23.7558	13.6838	1.4058	11.2258	6.5077	4.9661	0.8854	3.9424	8.286	5.1912	3.4738	10.1768	6.2121
65	12.4871	13.6905	15.6491	16.1086	15.267	15.9011	13.2766	15.3233	13.4037	12.988700000000001	16.7748	12.0911	15.8911	16.7555	14.8025	10.9024	16.5043	8.4145	30.6647	6.784800000000001	16.3226	16.952900000000003	31.995	31.9694	8.3816	14.94	11.6068	5.8344	18.1324	8.4806	13.5577	7.3457	15.9573	30.0519	29.1556	6.838100000000001	14.3856	19.2167	6.7982	4.0482	14.035200000000001	16.1351	13.173	0.5087	29.5333	9.223	13.274	12.3916	10.742799999999999	10.154399999999999	16.59	30.3059	14.6785	16.8119	10.2902	12.9559	13.4914	0.6269	15.523200000000001	8.6586	4.0626999999999995	8.524899999999999	6.282	12.547799999999999	6.998	0.0	28.601599999999998	8.4427	12.523100000000001	10.3557	15.731200000000001	31.4648	16.4627	10.1119	15.5748	7.9946	7.8418	6.915100000000001	6.5557	5.5086	31.1755	31.4153	1.942	7.1227	28.4711	17.0102	5.596	17.3934	14.3041	10.2996	7.683	7.167	13.7068	13.5571	10.0473	13.745299999999999	12.4871
66	19.7766	19.647299999999998	23.232200000000002	16.1282	14.9566	16.1611	19.093	14.568700000000002	19.836	19.180400000000002	16.7943	24.7611	15.5806	16.805799999999998	14.7847	23.005200000000002	16.554599999999997	22.0861	27.6812	25.4896	33.746900000000004	31.8893	29.0115	28.9859	26.9728	21.252299999999998	19.9298	25.3736	14.396	27.0717	18.6208	23.327099999999998	16.1474	1.9988	1.1024	25.0407	19.0379	15.4803	22.809900000000003	27.684900000000003	20.8982	32.9994	18.9894	29.966099999999997	1.4801	22.4668	20.137	27.1205	21.3719	25.8122	34.014300000000006	2.2527	14.798200000000001	34.6346	26.108400000000003	18.9942	19.2117	29.126	14.993799999999998	26.162200000000002	27.6993	22.244400000000002	25.791900000000002	19.8447	24.438	29.4575	0.0	23.0392	31.1568	20.465400000000002	15.4208	28.4813	32.6438	25.8472	34.993900000000004	23.101	23.586599999999997	25.3056	25.3223	25.4619	28.192	28.4318	28.4769	27.365	1.1917	34.3733	25.0488	13.581100000000001	19.0164	25.5623	23.4755	22.2207	20.5698	19.8721	22.100900000000003	30.2392	19.7766
67	5.229	4.1256	8.391	9.865	8.0724	7.7577	4.4923	9.264299999999999	3.6366	4.8212	9.2857	5.8371	7.8243	9.4837	8.7435	3.6443000000000003	10.245899999999999	1.1495	19.7425	4.8553999999999995	9.342799999999999	9.3567	21.0727	21.0472	4.1783	7.6819	3.2645999999999997	5.761	9.9259	4.2773	4.9761999999999995	7.629	7.744	23.992900000000002	23.0966	2.2462	5.2693	11.010299999999999	6.1307	8.0425	6.777100000000001	10.466700000000001	4.2988	9.293700000000001	23.4743	1.3595	6.015899999999999	6.1388	2.5285	3.9511	9.6102	24.2469	10.328100000000001	13.0752	4.0869	4.3052	4.375100000000001	8.4536	8.107899999999999	3.4418	8.057	2.1234	2.9975	3.8066	2.7224	8.7851	22.5426	0.0	9.3386	3.0907	7.623	20.5426	10.1111	3.9086	10.751100000000001	7.4028	1.871	2.5111	2.5279000000000003	3.7226	20.2533	20.493	8.5784	4.570600000000001	22.412	12.8139	2.8986	9.8338	5.8917	4.0963	1.7599	5.8285	6.4487	4.4313	1.6	9.2574	5.229
68	11.4022	13.1846	10.846	18.6065	16.758599999999998	16.443900000000003	13.0492	17.8212	12.1966	13.3803	14.725	7.7235	16.5105	14.923	17.3004	9.003200000000001	16.3919	10.2045	18.895400000000002	10.5068	1.7987	3.4476	20.2257	20.2001	7.396100000000001	11.821200000000001	11.8043	11.360100000000001	18.612099999999998	7.495100000000001	13.533100000000001	13.385399999999999	16.4302	32.5498	31.6535	7.4503	13.8262	19.6964	12.2904	14.430399999999999	10.447700000000001	4.2678	12.8557	10.7575	32.0312	9.8126	11.0556	3.662	11.293899999999999	6.5485	2.0874	32.8038	19.0143	5.404100000000001	5.8514	12.8621	12.932	10.6305	16.794	7.6732	14.444799999999999	10.3148	7.8216	11.4629	9.6182	10.2488	31.0995	9.0699	0.0	11.649799999999999	16.3092	19.6955	4.5954	6.414	4.1384	13.8943	10.062299999999999	7.5273	8.424299999999999	7.769399999999999	19.406200000000002	19.646	12.153	6.1372	30.9689	5.1429	8.242799999999999	18.52	14.4486	5.5625	9.9513	12.3201	10.786700000000002	13.132100000000001	11.44	1.4456	11.4022
69	2.8654	1.5437	6.533600000000001	5.8972	5.6269	5.3122	1.9175	6.2983	1.63	2.583	5.3179	4.4185	5.3788	5.2565	6.408600000000001	2.6626	5.2602	3.1435999999999997	19.7077	6.1192	9.9819	9.1742	21.038	21.012400000000003	6.651800000000001	5.8245	1.4677	7.0248	7.4803999999999995	6.7508	2.4014	8.892700000000001	5.2985	21.499200000000002	20.6029	4.7197	2.6945	8.5647	7.3945	11.6216	4.9197	11.049299999999999	1.724	10.4937	20.9806	2.6871	4.1585	6.7779	1.3093	5.4695	10.2493	21.7532	7.8826	14.405899999999999	5.7658000000000005	2.4489	1.8003	9.6536	5.6623	5.8195	11.636	3.2539000000000002	5.471	2.2024	3.9861999999999997	9.985100000000001	20.0489	2.9183000000000003	10.814200000000001	0.0	5.1775	20.5078	11.441799999999999	5.5046	11.2546	8.6665	3.1346999999999996	4.4269	4.322100000000001	5.0173000000000005	20.2185	20.458299999999998	10.1234	7.0441	19.9183	14.1446	4.5557	7.3883	3.3169	5.219600000000001	3.0237	7.0923	4.5913	2.0004	1.649	9.8965	2.8654
70	4.4328	4.1997	8.2768	5.7595	0.5762	0.7221000000000001	3.6454	1.2888	4.3884	3.8192	5.0375	9.3135	0.3509	4.976100000000001	2.5481	7.5577	4.9797	6.6385	19.7985	8.901200000000001	14.8769	14.0693	21.128700000000002	21.1032	11.5252	7.8434	4.4822	10.408	3.7016999999999998	11.6242	3.1732	9.6119	0.4263	16.2775	15.381200000000002	9.5931	3.5903	4.786	8.188699999999999	12.719299999999999	6.6629	15.9444	3.5418000000000003	15.0005	15.758899999999999	7.0192	5.9016	11.6729	5.924300000000001	10.364600000000001	15.1444	16.5315	4.103899999999999	19.301	10.6609	3.5465999999999998	3.7641	14.1604	1.231	10.7146	12.7337	6.7969	10.3444	4.5009	8.9904	14.4919	14.8273	7.591600000000001	15.709299999999999	5.0179	0.0	20.598599999999998	16.3369	10.399700000000001	16.1496	9.077200000000001	8.139	9.858	9.874799999999999	10.014299999999999	20.3093	20.549	13.511299999999999	11.917399999999999	14.6967	19.0397	9.559899999999999	3.6096	3.5688	10.114700000000001	8.027899999999999	7.5028999999999995	6.3344	3.811	6.6533	14.7916	4.4328
71	15.959700000000002	18.6844	12.4487	17.6234	21.2954	20.409	19.548599999999997	21.3517	19.879	17.4069	17.0441	17.1135	20.9196	17.242	20.5598	17.5898	17.3346	22.2985	1.1712	29.5155	19.4845	16.198700000000002	1.4367	0.7212000000000001	20.7617	12.7905	17.2955	30.8307	23.954	20.7728	19.662	31.284599999999998	20.4653	29.2855	28.389200000000002	21.1371	18.8646	25.038400000000003	29.564799999999998	33.142	13.7775	16.1953	19.3551	30.983	28.7669	20.83	14.5006	19.1237	18.8135	19.076700000000002	19.752	29.5395	24.3562	17.2635	18.6981	24.8678	19.398	30.856	21.551599999999997	20.035700000000002	33.156400000000005	22.408900000000003	22.0437	16.9109	22.6146	30.4743	27.8352	21.1639	21.2832	21.8676	20.8416	0.0	16.6418	19.1118	17.6229	31.058400000000002	22.1564	21.402	21.4207	22.9058	0.6173	0.15030000000000002	32.3785	21.721400000000003	27.7046	17.002299999999998	22.7121	23.421799999999998	19.134	18.1711	22.0453	29.1425	14.2316	18.9644	21.657799999999998	20.0411	15.959700000000002
72	10.663200000000002	13.273299999999999	8.8104	14.3872	16.8473	16.5326	13.1379	17.9099	12.2853	11.418700000000001	13.8079	6.9844	16.5993	14.005799999999999	17.3891	8.795	14.7681	10.4122	13.9939	13.267100000000001	2.8116999999999996	3.1111999999999997	15.324200000000001	15.2986	9.2618	9.7856	11.1085	13.7367	18.7008	9.273	13.621799999999999	15.604700000000001	16.518900000000002	33.4105	32.5142	9.6372	13.9149	19.7852	14.106399999999999	17.3609	9.4476	0.3957	12.9444	15.4568	32.8919	9.3301	10.1707	5.7971	11.3826	7.5768	3.0791	33.6645	19.103	2.2081999999999997	7.1982	12.9508	13.020700000000001	15.329799999999999	16.8828	8.5358	17.3753	11.088799999999999	10.543899999999999	10.7239	11.114799999999999	14.9481	31.9602	9.6093	4.610399999999999	11.7385	16.3979	14.794	0.0	7.6118999999999994	1.8688	15.3785	10.8363	9.9021	9.9209	10.906600000000001	14.504700000000001	14.7445	16.8523	10.2216	31.8296	1.947	11.212299999999999	18.608700000000002	12.5082	6.6712	10.725299999999999	13.804200000000002	9.9018	13.2209	11.5287	3.3683	10.663200000000002
73	6.6603	7.7412	6.5592	10.64	11.315100000000001	11.000399999999999	7.6057	12.377799999999999	6.7532	7.9368	10.0607	3.1946	11.0671	10.2586	11.857	2.861	11.0209	4.4628000000000005	17.0492	6.7515	6.0608	6.663399999999999	18.3795	18.353900000000003	2.3744	6.3831999999999995	5.7414	7.221100000000001	13.1686	2.3855999999999997	8.0897	9.089	10.9867	27.1064	26.21	3.1216	8.382700000000002	14.253	7.5908	10.8452	5.79	7.7735	7.4123	10.3245	26.5877	3.3962	6.398	2.8568000000000002	4.637	0.6894	6.3282	27.3603	13.5709	10.382	0.4855	7.418699999999999	7.4885	9.4843	11.3506	1.6484	10.8597	4.5732	4.0282	6.721	4.5991	9.8158	25.6561	3.3283	6.8831999999999995	6.206300000000001	10.8658	17.8493	7.4178999999999995	0.0	8.5283	8.8628	4.3206999999999995	3.3865	3.4052	4.390899999999999	17.56	17.799799999999998	10.32	3.706	25.5255	10.120700000000001	4.6966	13.076600000000001	9.0052	0.7807999999999999	4.2096	7.288600000000001	6.129	7.6887	4.2368999999999994	5.9754	6.6603
74	11.0369	13.0752	9.9852	14.939	16.6492	16.3345	12.9398	17.7118	12.087200000000001	11.7923	14.3596	7.3581	16.4012	14.5576	17.191	8.5555	15.319799999999999	11.1114	15.3971	13.959200000000001	2.3112	2.9415999999999998	16.727400000000003	16.7018	9.954	10.9604	11.6949	14.4289	18.5027	9.9651	13.4237	16.296799999999998	16.3208	34.6252	33.7289	10.3294	13.7168	19.5871	14.7986	18.207900000000002	10.622399999999999	1.4773	12.7463	14.535	34.1065	10.0293	11.3455	5.2966999999999995	11.1845	8.269	2.5787	34.8792	18.9049	1.4850999999999999	7.8903	12.7527	12.8226	14.408	16.6847	9.228	18.2224	11.781	11.236	11.0976	11.806899999999999	14.026299999999999	33.1749	10.3085	4.1099	11.5404	16.1998	16.197200000000002	1.8659000000000001	8.3041	0.0	16.0706	11.5285	10.594299999999999	10.613	11.598700000000001	15.908	16.1477	15.9305	10.023700000000002	33.0443	1.4843	11.904399999999999	18.410700000000002	14.3393	7.3513	11.417399999999999	14.4963	11.076600000000001	13.0228	11.3307	2.8678000000000003	11.0369
75	11.4535	9.1183	14.5402	14.0296	9.2473	8.5429	8.6186	9.7484	11.3247	10.1089	14.695799999999998	10.9108	8.6096	14.6765	12.7235	9.837	14.4253	6.264399999999999	30.0048	3.96	14.415299999999998	14.379700000000001	31.335	31.3095	8.4598	13.831	9.8509	2.6616	9.1896	8.5588	8.4786	1.3115	8.529200000000001	23.2084	22.312099999999997	6.0244	8.9375	10.2739	1.9661	4.5956	12.9263	15.489700000000001	8.4252	8.677700000000002	22.689799999999998	8.1576	12.1651	11.2113	9.0238	8.9741	14.6827	23.462400000000002	7.9689	18.098200000000002	9.1099	7.5755	8.5015	7.8375	8.333200000000001	8.135399999999999	4.107399999999999	6.2733	7.0062	10.3509	4.8789	8.169	21.7581	7.3498	13.581100000000001	9.0006	8.4082	30.8049	15.1341	8.9316	16.2445	0.0	5.4358	6.1196	6.1364	5.9295	30.5156	30.7554	7.1884	7.847	21.6275	17.8369	5.3898	9.0975	8.916	9.119299999999999	5.277	1.8618	12.5979	8.701600000000001	8.2752	14.3299	11.4535
76	5.1304	4.1523	9.527899999999999	10.0575	8.228399999999999	7.9136999999999995	4.519	9.291	3.6643000000000003	4.848	9.478200000000001	6.8567	7.9803999999999995	9.6761	8.7702	4.953600000000001	10.4384	0.9389	20.4196	4.312	10.0694	10.0338	21.7499	21.7243	4.8555	8.8188	3.7327	5.2176	10.0819	4.9544	5.0028999999999995	7.0855	7.9	24.019599999999997	23.1233	2.697	5.296	11.1663	5.5873	7.4991	7.9141	11.1439	4.3256000000000006	8.6865	23.501	3.2743	7.1528	6.865399999999999	4.0116	4.6283	10.3369	24.2736	10.4841	13.7523	4.764	4.331899999999999	4.401800000000001	7.8464	8.2639	4.119	7.5135	0.9478	3.0753000000000004	4.4674	1.4884000000000002	8.1779	22.5693	1.6943	10.0157	3.1174	7.779	21.2197	10.7883	4.5858	11.898700000000002	6.8593	0.0	2.6197	2.5149	3.2100999999999997	20.930400000000002	21.1702	8.3162	5.2477	22.4388	13.491100000000001	2.7484	9.9899	5.9185	4.7734	0.5832999999999999	5.285	7.5856	4.458	2.6197	9.9841	5.1304
77	6.3195	6.894399999999999	9.4815	10.391399999999999	10.4683	10.1536	6.7589	11.531	5.9064	7.1576	9.812100000000001	6.0841	10.2203	10.01	11.010200000000001	4.7348	10.7723	2.9005	19.9388	3.6869	9.182799999999999	9.553	21.269	21.2435	2.4473000000000003	8.7724	5.4392	4.6354	12.3219	2.5462	7.2429	6.5033	10.139899999999999	26.2596	25.3632	0.6705	7.5359	13.4062	5.0051000000000005	8.697	7.8676	10.663	6.5655	7.2172	25.7409	3.0554	7.1064	6.384600000000001	4.5752	4.147399999999999	9.4715	26.5135	10.8576	13.2715	4.2832	6.571899999999999	6.6418	6.3771	10.5038	2.7243000000000004	8.7115	3.0108	0.5492	6.380199999999999	2.001	6.7085	24.8093	2.2751	7.6075	5.3595	10.019	20.7389	10.3074	4.1049	11.4179	6.277100000000001	2.3276999999999997	0.0	0.6364	1.1562000000000001	20.4496	20.6893	6.5018	2.494	24.6787	13.010299999999999	1.4516	12.2298	8.1584	4.2926	2.1689000000000003	4.7029	7.5392	6.8419	3.8796999999999997	8.8297	6.3195
78	6.0226999999999995	6.5975	9.184700000000001	10.1637	10.1715	9.8568	6.4621	11.2341	5.6095	6.9298	9.584299999999999	5.5118	9.9235	9.7823	10.713299999999998	4.438	10.5445	2.9941	19.366400000000002	3.7378	9.0163	8.9807	20.6967	20.6711	2.6188000000000002	8.4755	5.142399999999999	4.2074	11.6502	2.7178	6.946	6.0753	9.8431	25.6691	24.7728	0.6254	7.2391000000000005	12.7346	4.577100000000001	8.1247	7.5708	10.0907	6.2686	7.2314	25.1504	2.7586	6.8095	5.8123000000000005	4.2783999999999995	3.5751	9.283700000000001	25.923099999999998	10.4295	12.699200000000001	3.7109	6.275	6.3449	6.3911999999999995	10.207	2.7363000000000004	8.139100000000001	3.1044	1.2163	6.083399999999999	1.573	6.7227	24.218799999999998	1.9783	8.221	5.0626999999999995	9.722100000000001	20.1665	9.735100000000001	3.5326	10.8455	5.8491	2.4214	0.4658	0.0	1.3648	19.877299999999998	20.117	7.5995	3.0111	24.0882	12.437899999999999	1.6705	11.558200000000001	7.8616	3.7201999999999997	2.2626	4.2748	7.2424	6.545100000000001	3.5829	8.9309	6.0226999999999995
